accuracy;context;datetaken;datetakengranularity;datetakenunknown;description;farm;geo_is_contact;geo_is_family;geo_is_friend;geo_is_public;height_c;id;isfamily;isfriend;ispublic;latitude;license;longitude;owner;ownername;place_id;secret;server;species_word;tags;title;url_c;width_c;woeid
16;0;2017-10-14 13:25:03;0;0;b'';5;0.0;0.0;0.0;1.0;600;37141441843;0;0;1;51.032169;9;13.764960999999998;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;89933dca68;4463;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'Carolasee Dresden';https://farm5.staticflickr.com/4463/37141441843_89933dca68_c.jpg;800;26822154.0
16;0;2017-10-16 09:57:32;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;37141439863;0;0;1;51.033638;9;13.765638000000001;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;1daa6bc9c4;4484;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC08020';https://farm5.staticflickr.com/4484/37141439863_1daa6bc9c4_c.jpg;800;26822154.0
16;0;2017-10-16 11:27:36;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;37101702024;0;0;1;51.052819;9;13.809957999999998;30533963@N02;Bambizoe;BZwtV7xXUbNLi4I;67b3eff4a9;4471;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC08031';https://farm5.staticflickr.com/4471/37101702024_67b3eff4a9_c.jpg;800;639401.0
16;0;2017-10-16 11:27:43;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;37811707091;0;0;1;51.052747;9;13.809972;30533963@N02;Bambizoe;BZwtV7xXUbNLi4I;83231ff1d0;4474;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC08032';https://farm5.staticflickr.com/4474/37811707091_83231ff1d0_c.jpg;800;639401.0
16;0;2017-10-17 14:07:12;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;37811702361;0;0;1;51.033602;9;13.765525;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;ccc83f67aa;4475;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC08062';https://farm5.staticflickr.com/4475/37811702361_ccc83f67aa_c.jpg;800;26822154.0
16;0;2017-10-17 14:08:22;0;0;b'                               ';5;0.0;0.0;0.0;1.0;451;37141429243;0;0;1;51.033644;9;13.765482999999998;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;61541eb4c5;4476;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC08065';https://farm5.staticflickr.com/4476/37141429243_61541eb4c5_c.jpg;800;26822154.0
16;0;2017-10-19 04:49:55;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;37780106832;0;0;1;51.033938;9;13.765201999999999;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;b61755196e;4509;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC08135';https://farm5.staticflickr.com/4509/37780106832_b61755196e_c.jpg;800;26822154.0
16;0;2017-10-19 04:50:08;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;37141415123;0;0;1;51.033863000000004;9;13.765163000000001;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;166611771c;4483;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC08136';https://farm5.staticflickr.com/4483/37141415123_166611771c_c.jpg;800;26822154.0
16;0;2017-10-19 14:37:41;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;37553383300;0;0;1;51.033363;9;13.765838;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;89dcc57b93;4453;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC08141';https://farm5.staticflickr.com/4453/37553383300_89dcc57b93_c.jpg;800;26822154.0
16;0;2017-10-19 15:44:19;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;37141413823;0;0;1;51.051836;9;13.809891;30533963@N02;Bambizoe;BZwtV7xXUbNLi4I;3b043a5bef;4506;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC08144';https://farm5.staticflickr.com/4506/37141413823_3b043a5bef_c.jpg;800;639401.0
16;0;2017-10-19 15:54:28;0;0;b'                               ';5;0.0;0.0;0.0;1.0;451;37141413233;0;0;1;51.051846999999995;9;13.809869;30533963@N02;Bambizoe;BZwtV7xXUbNLi4I;89f594920e;4513;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC08147';https://farm5.staticflickr.com/4513/37141413233_89f594920e_c.jpg;800;639401.0
16;0;2017-10-01 22:50:26;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;23958741468;0;0;1;51.059463;9;13.806547;30533963@N02;Bambizoe;RVYQ8bdTVLKNySndzA;253c8e1a66;4483;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC07910';https://farm5.staticflickr.com/4483/23958741468_253c8e1a66_c.jpg;800;26822177.0
16;0;2017-10-01 22:08:35;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;37780104922;0;0;1;51.059585999999996;9;13.806182999999999;30533963@N02;Bambizoe;RVYQ8bdTVLKNySndzA;8976970b59;4480;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC07904';https://farm5.staticflickr.com/4480/37780104922_8976970b59_c.jpg;800;26822177.0
16;0;2017-10-01 23:32:38;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;37780104762;0;0;1;51.033638;9;13.765210999999999;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;f43774a7df;4466;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC07913';https://farm5.staticflickr.com/4466/37780104762_f43774a7df_c.jpg;800;26822154.0
16;0;2017-10-04 20:51:53;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;37780104522;0;0;1;51.059088;9;13.806766;30533963@N02;Bambizoe;RVYQ8bdTVLKNySndzA;9cabe2faeb;4452;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC07932';https://farm5.staticflickr.com/4452/37780104522_9cabe2faeb_c.jpg;800;26822177.0
16;0;2017-10-14 13:25:41;0;0;b'';5;0.0;0.0;0.0;1.0;451;37553379790;0;0;1;51.032379999999996;9;13.765091;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;10c2f3f86e;4446;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'Carolasee Dresden';https://farm5.staticflickr.com/4446/37553379790_10c2f3f86e_c.jpg;800;26822154.0
16;0;2017-10-16 11:27:30;0;0;b'                               ';5;0.0;0.0;0.0;1.0;600;37141410203;0;0;1;51.052865999999995;9;13.809919;30533963@N02;Bambizoe;BZwtV7xXUbNLi4I;88cb65c9f1;4448;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'DSC08030';https://farm5.staticflickr.com/4448/37141410203_88cb65c9f1_c.jpg;800;639401.0
16;0;2017-10-17 14:59:27;0;0;b'';5;0.0;0.0;0.0;1.0;600;37553377810;0;0;1;51.052147;9;13.809605;30533963@N02;Bambizoe;BZwtV7xXUbNLi4I;566653fe24;4513;Cygnus olor;b'dresden 2017indresden 2017 schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco knoppsvane \xd7\x91\xd7\xa8\xd7\x91\xd7\x95\xd7\xa8\xd7\x9e\xd7\xa6\xd7\x95\xd7\x99';b'H\xc3\xbcblerstra\xc3\x9fe Dresden';https://farm5.staticflickr.com/4513/37553377810_566653fe24_c.jpg;800;639401.0
0;0;2016-10-11 12:09:50;0;0;b'cygne tubercul\xc3\xa9 - cygnus olor - mute swan\n878A0637-1-1\nParc du Marquenterre';5;;;;;450;37086714744;0;0;1;0.0;0;0.0;153245199@N02;Bruno Chambrelent;;0c11bb1538;4462;Cygnus olor;b'cygne tubercul\xc3\xa9 cygnus olor mute swan marquenterre';b'cygne tubercul\xc3\xa9 - cygnus olor - mute swan';https://farm5.staticflickr.com/4462/37086714744_0c11bb1538_c.jpg;800;
0;0;2016-10-11 12:09:50;0;0;b'cygne tubercul\xc3\xa9 - cygnus olor - mute swan\n878A0639-1\nParc du Marquenterre';5;;;;;450;23943393318;0;0;1;0.0;0;0.0;153245199@N02;Bruno Chambrelent;;af9349f12e;4479;Cygnus olor;b'cygne tubercul\xc3\xa9 cygnus olor mute swan marquenterre';b'cygne tubercul\xc3\xa9 - cygnus olor - mute swan';https://farm5.staticflickr.com/4479/23943393318_af9349f12e_c.jpg;800;
